   1.0000000000000000       -7.1731190327099843E-007  -9.5007673419472113E-006  -6.5142226575486458E-006  -1.0459483191392186E-004   5.9544517169433653E-006  -3.9826906140317847E-004   9.5248944207004514E-005  -7.1757770998065462E-004   1.6237001023062324E-004
  -7.1731190327099843E-007  0.99998652965766077       -1.2297397039339165E-005  -2.2564547469091178E-004   2.8611380029543554E-007  -1.2094371302683834E-003   2.6659038731414553E-004  -3.0833370778789392E-003   7.5651468241939336E-004  -3.6561604575391232E-003
  -9.5007673419472113E-006  -1.2297397039341323E-005  0.99971688956657556       -1.0050296443757541E-005  -2.1574391935439761E-003   4.5799005644619356E-004  -7.5815833560862475E-003   1.9444231282676253E-003  -1.3415157136545973E-002   2.4213107336617684E-003
  -6.5142226575486458E-006  -2.2564547469091278E-004  -1.0050296443760027E-005  0.99740985897198098        5.7942390975476471E-004  -1.2519718462466006E-002   3.4001809184806284E-003  -3.0970384208830231E-002   6.7513707033133282E-003  -3.5421874580843581E-002
  -1.0459483191392186E-004   2.8611380029504030E-007  -2.1574391935439766E-003   5.7942390975477490E-004  0.98528075125528902        4.4155387524898865E-003  -4.9737584384625534E-002   1.2361976515734526E-002  -8.5313677771091737E-002   1.1158389875709249E-002
   5.9544517169433653E-006  -1.2094371302683788E-003   4.5799005644618987E-004  -1.2519718462465997E-002   4.4155387524898856E-003  0.94199391990091530        1.6422654086360164E-002 -0.13906376310138913        2.4568741236335439E-002 -0.15487500094258264     
  -3.9826906140317847E-004   2.6659038731414189E-004  -7.5815833560862449E-003   3.4001809184806184E-003  -4.9737584384625569E-002   1.6422654086360160E-002  0.83719184818678327        3.4823142648654049E-002 -0.27237897182717485        2.0911455466277592E-002
   9.5248944207004514E-005  -3.0833370778789414E-003   1.9444231282676153E-003  -3.0970384208830252E-002   1.2361976515734540E-002 -0.13906376310138913        3.4823142648654055E-002  0.67475447545784450        3.8192630778993222E-002 -0.36854578531876198     
  -7.1757770998065462E-004   7.5651468241939336E-004  -1.3415157136545989E-002   6.7513707033133342E-003  -8.5313677771091737E-002   2.4568741236335446E-002 -0.27237897182717474        3.8192630778993243E-002  0.53863985896552768        8.3814772521433947E-003
   1.6237001023062324E-004  -3.6561604575391289E-003   2.4213107336617736E-003  -3.5421874580843594E-002   1.1158389875709249E-002 -0.15487500094258264        2.0911455466277585E-002 -0.36854578531876214        8.3814772521433843E-003  0.51824100426766306     
