0	0	0	0
1	0.9996400861424064	1.0	0.00035991385759359673
2	1.9996400770818163	2.0	0.00035992291818365274
3	1.9996400771002008	2.0	0.00035992289979924763
4	2.999640068013984	3.0	0.0003599319860159156
5	2.9996467970978187	3.0	0.00035320290218132655
6	2.999646797419184	3.0	0.00035320258081616984
7	3.9996412807187864	4.0	0.0003587192812135598
8	3.999641284324415	4.0	0.00035871567558487527
9	3.999646788040809	4.0	0.00035321195919113535
10	3.999646788380649	4.0	0.00035321161935097933
11	4.304759228825182	5.0	0.6952407711748183
12	4.999641273386062	5.0	0.0003587266139382095
13	4.999641299639639	5.0	0.0003587003603611194
14	4.999653509898832	5.0	0.000346490101168051
15	5.000240168586282	5.0	0.0002401685862816194
16	5.0002401964828636	6.0	0.9997598035171364
17	5.999647969494026	6.0	0.00035203050597409913
18	5.9996479736890445	6.0	0.0003520263109555444
19	5.9998236510141885	6.0	0.00017634898581153635
20	5.999823807648423	6.0	0.0001761923515770647
