   1.0000000000000000        1.0711958779554287E-010   7.7619074309355877E-009   6.4708953679390587E-009  -4.5224275771420983E-008   8.0221689109426240E-008  -1.7324278586439291E-007   4.5152283196859235E-007  -1.0964804285436412E-006   1.4244027406524873E-006
   1.0711958779554287E-010  0.99999997674784680        1.1359409737382351E-008  -7.7004534231023085E-008   1.9232293854846120E-007  -5.2548097978950408E-007   1.3911193243239879E-006  -3.5596722441665979E-006   5.5503072653359261E-006  -1.4278593758240057E-005
   7.7619074309355877E-009   1.1359409737425037E-008  0.99999987694905390        2.8132247709362585E-007  -9.0778085048394519E-007   2.6568533570011727E-006  -7.4471956906769223E-006   1.3383885578847559E-005  -3.6633485137112855E-005   4.0271358648325002E-005
   6.4708953679390587E-009  -7.7004534231045479E-008   2.8132247709364470E-007  0.99999881839047788        3.5977950147994187E-006  -1.1274811531118622E-005   2.3065736269243016E-005  -6.8291547116601400E-005   8.7076018118998385E-005  -2.5798030195722013E-004
  -4.5224275771420983E-008   1.9232293854831368E-007  -9.0778085048367869E-007   3.5977950147981054E-006  0.99998696469987847        2.9971196861319535E-005  -9.7700532111626886E-005   1.4206639927799981E-004  -4.5182372373874907E-004   4.1385788331885779E-004
   8.0221689109426240E-008  -5.2548097978941705E-007   2.6568533570005387E-006  -1.1274811531118717E-005   2.9971196861319074E-005  0.99989001018127099        1.8029641171857848E-004  -6.2603583374470733E-004   6.5706677767727781E-004  -2.2571430677185244E-003
  -1.7324278586439291E-007   1.3911193243241694E-006  -7.4471956906770443E-006   2.3065736269242402E-005  -9.7700532111626981E-005   1.8029641171857754E-004  0.99930296627588722        8.2376944066019585E-004  -3.0748513298130991E-003   2.3398474620783356E-003
   4.5152283196859235E-007  -3.5596722441667000E-006   1.3383885578848863E-005  -6.8291547116601631E-005   1.4206639927800152E-004  -6.2603583374470733E-004   8.2376944066019585E-004  0.99659537109856478        2.9254583620294894E-003  -1.1845636826971762E-002
  -1.0964804285436412E-006   5.5503072653357296E-006  -3.6633485137113011E-005   8.7076018118998860E-005  -4.5182372373874809E-004   6.5706677767727510E-004  -3.0748513298131013E-003   2.9254583620294942E-003  0.98690743674085968        8.1243325299261704E-003
   1.4244027406524873E-006  -1.4278593758240027E-005   4.0271358648324988E-005  -2.5798030195722056E-004   4.1385788331886061E-004  -2.2571430677185223E-003   2.3398474620783391E-003  -1.1845636826971749E-002   8.1243325299261634E-003  0.95983453086267423     
