      100000   2.8596308812336244        3.0995578449333712        3.1089495883205691        3.1477153992068940        3.2840731753555543        3.5070189439405386        3.6339997001635718        3.6539566390963820        3.6646776185881995        3.7103342911572348        3.7196536606698913        3.7365099815968756        3.7592623578797815        3.7661089522048261        3.7677682257611664        3.7706871730809626        3.7730028059973622        3.8308382989756504        3.8332926211176739        3.8853856882922395        3.8905092356047799        3.8910344066586111        3.8985206149745952        3.9403284634796201        3.9429533087041664        3.9479735964245704        3.9513820631425514        4.0975145420663202        4.2490033887299887        4.2596492415042286        4.3550439758633734        4.3706096357804771        4.4077196947772181        4.4171221490357162        4.4186990613389145        4.4231916185342532        4.4307269010677679        4.5268580746898719        4.5391252638021315        4.5413836565339389        4.5461510208447748        4.5490202115013645        4.5595597149196365        4.5627341936548929        4.5651604200011890        4.7260198301145833        4.7279819687773061        4.7320866620785225        4.7323135556909186        4.7344998979399620        4.7349556815815026        4.7400307265216881        4.7412793730398413        4.7469246505983067        5.4447125062704229     
      200000   2.8601435110171018        3.0991741714897412        3.1091669128670700        3.1481952940674729        3.2820573906609685        3.5062134314132223        3.6385202371221128        3.6520685354520959        3.6677900493134477        3.7156699940794375        3.7187428880889621        3.7217558273588436        3.7632112583737616        3.7681817358103382        3.7686583017286406        3.7700257614642032        3.7709032143045782        3.8241343526902485        3.8324030407592051        3.8887461547831954        3.8899774238996097        3.8902282111717019        3.8918916088334461        3.9438370680071611        3.9465592404158709        3.9467477389786545        3.9508671349555629        4.1051082407884003        4.2543915832271697        4.2600377894169776        4.3596494169456079        4.3734180166627183        4.4095539451910186        4.4177478292659353        4.4204562909643288        4.4218106639104313        4.4237757624816565        4.5346435385508492        4.5380421994314970        4.5440680098581376        4.5462270479520592        4.5486830566633376        4.5539010227241246        4.5573481123298123        4.5595890544684581        4.7276489902125656        4.7294216663240514        4.7302756271576287        4.7314852342334479        4.7323263418963899        4.7327378512119997        4.7359705116710966        4.7370345162131429        4.7410102669227188        5.4439582411248315     
      300000   2.8606139113440250        3.0977902212571928        3.1103051537756992        3.1468800565156911        3.2829878397892651        3.5061736464630373        3.6399436230087261        3.6488781383835756        3.6694841197221413        3.7110651398714181        3.7193452503406963        3.7197647120613038        3.7657507576793714        3.7673406212698790        3.7683471350014708        3.7687469677341712        3.7704974110025979        3.8282758017770426        3.8306122651910801        3.8872271912274279        3.8879265216640535        3.8889291931274323        3.8902902655271161        3.9437322132417583        3.9454880702904029        3.9463849074866060        3.9479238258512703        4.1068587521229025        4.2550142621087179        4.2625084399215156        4.3588692540043112        4.3755510545636271        4.4100868510752358        4.4190453110854016        4.4208799302828625        4.4218242057306680        4.4242333593415477        4.5380797337302887        4.5407471646493809        4.5421556108737402        4.5459076219920691        4.5489226527074251        4.5527980222536568        4.5532207989006155        4.5563382788716860        4.7262211333118049        4.7304241777579259        4.7317941042789764        4.7327720928706736        4.7333152851736902        4.7341333363897560        4.7362666115439183        4.7387121122502309        4.7407412419237183        5.4440509815414799     
      400000   2.8605956068847056        3.0981810824630234        3.1105260422712391        3.1475373160105651        3.2824932970502445        3.5063401028316044        3.6378013456508480        3.6480968592198533        3.6710644650981319        3.7099660228440019        3.7191078645828437        3.7226759560268423        3.7671188743479167        3.7682732467754159        3.7690411230015766        3.7691549003786715        3.7709726284266019        3.8269956787313868        3.8340295791608465        3.8871774151989422        3.8889642447223807        3.8894911178087996        3.8899478068184470        3.9444319120224094        3.9461440603098117        3.9467323157500651        3.9477523621591262        4.1078873014860919        4.2564938136790342        4.2617783930043922        4.3611090684147973        4.3780943302548430        4.4117088046275956        4.4207398661501882        4.4216222636737683        4.4235866777662185        4.4244322895041179        4.5374163281492725        4.5413534882537121        4.5442979358633249        4.5461402803623061        4.5493992256616975        4.5498460644383307        4.5543911049966006        4.5545442521802260        4.7292094073380921        4.7305027242474642        4.7316207762774356        4.7323088153070572        4.7325206360918077        4.7329998918764424        4.7349769095564325        4.7351509580437678        4.7354107333743727        5.4440925308731432     
      500000   2.8606890240277956        3.0984904085857075        3.1097215702223249        3.1476309730775265        3.2822437085447254        3.5058013269613744        3.6383363248538743        3.6482498936620367        3.6699100956485751        3.7124082103324128        3.7205257744977338        3.7232348409980771        3.7659828149434054        3.7680884389897686        3.7685544088275504        3.7691700052917341        3.7698113105400148        3.8286127434293338        3.8312381042229964        3.8879979155596383        3.8890863843542389        3.8896321343869618        3.8898548879218415        3.9454519158883761        3.9459803122750152        3.9471193346715516        3.9484505972118979        4.1068805189859203        4.2562681664927791        4.2612817704360655        4.3602406358190668        4.3747729577049466        4.4103106655723439        4.4191112672453752        4.4208835994661397        4.4214870234394557        4.4239754800464253        4.5391811835276634        4.5400861028030590        4.5444737594371567        4.5452635190619137        4.5483923555190540        4.5491405325989254        4.5537109703585212        4.5556903915708347        4.7301982040957684        4.7312160865192698        4.7318436503167485        4.7323452820237506        4.7325719497858820        4.7331088796291025        4.7340209632228092        4.7346746418014432        4.7359670499190161        5.4439829625121661     
      600000   2.8611406154667476        3.0987615721552402        3.1095938223657171        3.1480514483448587        3.2817943692985754        3.5057867412734804        3.6379283605462165        3.6476961166268875        3.6698475158371391        3.7125010950299551        3.7195432625898244        3.7231909288044038        3.7656287333755358        3.7683507860356329        3.7685553602927060        3.7690820844978381        3.7697244427571057        3.8288852405068958        3.8306209440411898        3.8883817293600105        3.8888514399466132        3.8895699333862392        3.8899079986856187        3.9460100986928319        3.9463886741041794        3.9468555026175922        3.9478372223063518        4.1061514067724216        4.2571490246712109        4.2614364433402701        4.3597397210173536        4.3757301146908425        4.4122068816687436        4.4202876828534574        4.4207219751038247        4.4221413155413520        4.4225179257310572        4.5406674649069609        4.5416567422994492        4.5430244256586558        4.5459371139342979        4.5480813487263294        4.5488455958771690        4.5519742507288647        4.5548719233901123        4.7294018026433768        4.7309273371047729        4.7316255741066495        4.7321714008334625        4.7324906106018378        4.7327970669786197        4.7334078219682896        4.7336131574308125        4.7340249223412183        5.4440024155696243     
      700000   2.8608382486419330        3.0980827222200578        3.1099704358698670        3.1473421961103982        3.2826997491858796        3.5058956463500799        3.6382770745242627        3.6471013790963243        3.6695119780181500        3.7124758282375536        3.7190858797240223        3.7233399363969166        3.7661954257898396        3.7673861362025729        3.7685900400273074        3.7687653834476347        3.7698848410020194        3.8283440898961247        3.8320680949221693        3.8889224115944785        3.8894585976660556        3.8896609358692729        3.8900149833346651        3.9461834034299450        3.9466240701804658        3.9471031934778038        3.9476073187723371        4.1073846537985244        4.2573497712401016        4.2615726264046723        4.3606450737355003        4.3759997534804791        4.4121552188918960        4.4207430476984921        4.4211766946267410        4.4215179014685377        4.4224436520259127        4.5410237602744195        4.5434575620828008        4.5455003458027985        4.5457131325999693        4.5487326150246608        4.5491702953571318        4.5495643326663897        4.5531446266839781        4.7299930200294815        4.7306267627292122        4.7311950090913353        4.7320662363829777        4.7325873777883993        4.7333001591074568        4.7338049094912975        4.7339133309838832        4.7343864364177914        5.4438545085577328     
      800000   2.8607474431074733        3.0981954599546189        3.1102730758317074        3.1474887222971573        3.2824655308995014        3.5051076090099356        3.6387969367904427        3.6467601831830132        3.6695194112482685        3.7150433548547337        3.7177008128184497        3.7231810045551503        3.7654743525259358        3.7681191682997390        3.7683647188360547        3.7686651549835570        3.7696952205606777        3.8285793264990007        3.8326997842098596        3.8890818124949513        3.8894454197351305        3.8898804827534121        3.8899430824699230        3.9458696756358069        3.9462831024463387        3.9470168142977080        3.9479116264532195        4.1068039007787656        4.2568531297311276        4.2618663740022473        4.3610288202084435        4.3762874051078287        4.4120899381127341        4.4206021391272659        4.4212249005600288        4.4214746232456612        4.4217027909788182        4.5434564639075985        4.5447432917311303        4.5451980058314314        4.5459928088000456        4.5482210121446132        4.5491634206115972        4.5493459819768667        4.5510460798347978        4.7303981950069396        4.7315381168613593        4.7318818901494870        4.7322281382811253        4.7326078381769543        4.7332532992594594        4.7336298081620507        4.7341729639448138        4.7348699225679240        5.4440228797997694     
      900000   2.8607632100384319        3.0986421640360158        3.1095363273058094        3.1475931884786661        3.2822508671973019        3.5057061006205901        3.6384642500554936        3.6474260423546809        3.6687338624898809        3.7158084668681273        3.7187647222118576        3.7235143539306197        3.7649397556561750        3.7680922672237065        3.7685246509795496        3.7686588658975859        3.7691368332940467        3.8281477444072749        3.8311313530131192        3.8889592226665588        3.8894455558233201        3.8898569727510299        3.8899033459836998        3.9460404580455748        3.9468006944162388        3.9470897096802275        3.9472733219838760        4.1060012699461996        4.2570709945386236        4.2609364963415004        4.3607820777184241        4.3763914219420297        4.4125476587561172        4.4202555466336833        4.4207710337297650        4.4209785389072707        4.4221128997345929        4.5437232069897000        4.5442491790453445        4.5447888833877563        4.5458649961424396        4.5480291858202850        4.5489751383279247        4.5496353927267359        4.5510421002964412        4.7306038931694809        4.7316564731989947        4.7319221427639366        4.7321592574148550        4.7326052812054815        4.7328037468310269        4.7336654456855030        4.7339980271031017        4.7344014899113240        5.4439840785088247     
     1000000   2.8608779149640369        3.0983427538261168        3.1100321544335898        3.1477282402554847        3.2826347535418590        3.5057934708953100        3.6381728870964665        3.6480547356312565        3.6689828767147370        3.7150069483221211        3.7182654558072299        3.7222919259988343        3.7655170290298985        3.7684404539804577        3.7685920763315615        3.7690853958829864        3.7694735476946537        3.8290233861735627        3.8324010705955018        3.8890615798601305        3.8892870154795576        3.8895503829056972        3.8897313706487822        3.9461280903043079        3.9464525650028666        3.9469360241464413        3.9470743404393751        4.1066925534539784        4.2575040389005698        4.2615370347597938        4.3609116674996189        4.3762539308233501        4.4128529660238227        4.4203104572008662        4.4205462779693532        4.4211105366476335        4.4221423715728294        4.5437348146107466        4.5443255501311519        4.5444440568303150        4.5456644042012968        4.5484142287809242        4.5492249099828657        4.5499607041910854        4.5509793345627152        4.7306871002526965        4.7316415807519894        4.7320125181288546        4.7321604224149150        4.7323645541210961        4.7327106873986846        4.7330533819378147        4.7334806794504942        4.7338081408964312        5.4440146764474502     
