   1.0000000000000000        8.0502741454297085E-008  -1.5256605697049394E-007   9.9299141218992113E-007  -2.1318155435172989E-006   5.1934686075305192E-006  -1.0999394532424587E-005   1.4347925181432142E-005  -3.1246059367857485E-005   2.1597245056464941E-005
   8.0502741454297085E-008  0.99999975001064134        1.8337596777460794E-006  -4.5278832350159680E-006   1.3598931481165766E-005  -3.1709788463645438E-005   5.0682389558816446E-005  -1.1747886180679479E-004   1.0537378978035252E-004  -2.5278576927093493E-004
  -1.5256605697049394E-007   1.8337596777462448E-006  0.99999431238874492        2.0775530392850747E-005  -5.5033550739622526E-005   1.0561393700099653E-004  -2.6692804705267392E-004   2.9542013140233992E-004  -7.4910298241967510E-004   4.6067392586562450E-004
   9.9299141218992113E-007  -4.5278832350161501E-006   2.0775530392850777E-005  0.99993438890346975        1.4923303649127024E-004  -4.2265032978107430E-004   5.5924035424879048E-004  -1.5350982218921808E-003   1.1942922633764081E-003  -3.3271740804056353E-003
  -2.1318155435172989E-006   1.3598931481165649E-005  -5.5033550739622479E-005   1.4923303649126980E-004  0.99950947769761389        7.6031001185439880E-004  -2.3172164182095173E-003   2.1729483862668289E-003  -6.5129752097656951E-003   3.4917194008503133E-003
   5.1934686075305192E-006  -3.1709788463644585E-005   1.0561393700099727E-004  -4.2265032978107175E-004   7.6031001185439631E-004  0.99734911076516930        2.9037453350313292E-003  -9.6070681608353015E-003   6.3650118050509749E-003  -2.1089179224525838E-002
  -1.0999394532424587E-005   5.0682389558817001E-005  -2.6692804705267593E-004   5.5924035424879340E-004  -2.3172164182095217E-003   2.9037453350313270E-003  0.98908757480525578        8.5024643760642869E-003  -3.0976642892069389E-002   1.4026152116308650E-002
   1.4347925181432142E-005  -1.1747886180679669E-004   2.9542013140233933E-004  -1.5350982218921782E-003   2.1729483862668333E-003  -9.6070681608353085E-003   8.5024643760642834E-003  0.96486653064825434        1.9100821147942818E-002  -7.8768159985718303E-002
  -3.1246059367857485E-005   1.0537378978035228E-004  -7.4910298241967260E-004   1.1942922633764090E-003  -6.5129752097656908E-003   6.3650118050509749E-003  -3.0976642892069351E-002   1.9100821147942818E-002  0.91029628179050226        3.2305654547551133E-002
   2.1597245056464941E-005  -2.5278576927093742E-004   4.6067392586562493E-004  -3.3271740804056318E-003   3.4917194008503116E-003  -2.1089179224525821E-002   1.4026152116308662E-002  -7.8768159985718317E-002   3.2305654547551133E-002  0.81709241589645965     
